date,bitcoin,ethereum,ripple,litecoin,stellar,monero,GSPC,RUT
2015-08-07,279.58,2.77,0.008152,4.21,0.002432,0.742292,2077.570068,1206.900024
2015-08-10,264.47,0.708448,0.00875,3.95,0.002466,0.656576,2104.179932,1222.670044
2015-08-11,270.39,1.07,0.008591,4.16,0.002398,0.603582,2084.070068,1211.140015
2015-08-12,266.38,1.22,0.008270999999999999,3.99,0.00238,0.622923,2086.050049,1208.97998
2015-08-13,264.08,1.83,0.008147,3.88,0.002264,0.575855,2083.389893,1204.73999
2015-08-14,265.68,1.83,0.008337,4.03,0.002314,0.6099060000000001,2091.540039,1212.689941
2015-08-17,257.98,1.2,0.008301000000000001,3.98,0.00217,0.610122,2102.439941,1225.089966
2015-08-18,211.08,1.09,0.007552,3.47,0.001878,0.493284,2096.919922,1214.890015
2015-08-19,226.68,1.26,0.007758,3.48,0.00181,0.534101,2079.610107,1202.97998
2015-08-20,235.35,1.46,0.007872,3.61,0.00203,0.597797,2035.72998,1172.52002
2015-08-21,232.57,1.4,0.007881,3.57,0.001995,0.568307,1970.890015,1156.790039
2015-08-24,210.5,1.23,0.007397,2.99,0.001892,0.434871,1893.209961,1111.689941
2015-08-25,221.61,1.14,0.007126,2.94,0.001855,0.490286,1867.609985,1104.099976
2015-08-26,225.83,1.16,0.007492,2.95,0.0020350000000000004,0.496679,1940.5100100000002,1132.189941
2015-08-27,224.77,1.15,0.007551,2.87,0.0020050000000000003,0.465475,1987.660034,1153.609985
2015-08-28,231.4,1.19,0.007432999999999999,2.91,0.002354,0.481627,1988.869995,1162.910034
2015-08-31,230.06,1.36,0.007884,2.84,0.002479,0.467238,1972.180054,1159.449951
2015-09-01,228.12,1.35,0.007815,2.82,0.002435,0.458517,1913.8499760000002,1128.050049
2015-09-02,229.28,1.29,0.0077,2.8,0.002423,0.468083,1948.859985,1146.030029
2015-09-03,227.18,1.26,0.007431,2.63,0.002377,0.45929,1951.130005,1145.150024
2015-09-04,230.3,1.27,0.007354999999999999,2.7,0.002321,0.467874,1921.219971,1136.170044
2015-09-08,243.61,1.24,0.007831,3.05,0.0023,0.517402,1969.410034,1161.76001
2015-09-09,238.17,1.21,0.007678,2.92,0.002195,0.506011,1942.040039,1148.22998
2015-09-10,238.48,1.17,0.007663,2.95,0.002208,0.4972470000000001,1952.290039,1153.030029
2015-09-11,240.11,0.982978,0.008444,2.96,0.002231,0.495325,1961.050049,1157.790039
2015-09-14,230.64,0.8756219999999999,0.007404000000000002,2.84,0.002139,0.482289,1953.030029,1153.5
2015-09-15,230.3,0.94441,0.00772,2.82,0.002183,0.502379,1978.089966,1166.0
2015-09-16,229.09,0.907175,0.007426,2.8,0.002159,0.5099739999999999,1995.310059,1175.199951
2015-09-17,229.81,0.874231,0.007372,2.91,0.002228,0.494782,1990.199951,1180.689941
2015-09-18,232.97,0.853685,0.007529000000000002,2.96,0.002243,0.50044,1958.030029,1163.349976
2015-09-21,227.09,0.919047,0.007247,2.8,0.002142,0.4804520000000001,1966.969971,1161.089966
2015-09-22,230.62,0.901796,0.007168000000000002,2.84,0.002138,0.471829,1942.7399899999998,1143.030029
2015-09-23,230.28,0.8934059999999999,0.006668,2.87,0.002082,0.464606,1938.7600100000002,1140.050049
2015-09-24,234.53,0.81361,0.00671,2.93,0.002058,0.468678,1932.2399899999998,1137.540039
2015-09-25,235.14,0.736223,0.00665,2.89,0.002056,0.451515,1931.339966,1122.790039
2015-09-28,239.14,0.582886,0.006293,3.07,0.002091,0.448998,1881.77002,1090.569946
2015-09-29,236.69,0.661146,0.005579,2.97,0.002055,0.435817,1884.089966,1083.910034
2015-09-30,236.06,0.738644,0.005520000000000001,3.01,0.001985,0.399882,1920.030029,1100.689941
2015-10-01,237.55,0.6902149999999999,0.005448,3.0,0.002224,0.404696,1923.819946,1097.550049
2015-10-02,237.29,0.678574,0.005868,2.99,0.002076,0.409897,1951.359985,1114.119995
2015-10-05,240.38,0.6286430000000001,0.005007999999999999,3.02,0.001989,0.4161510000000001,1987.050049,1141.640015
2015-10-06,246.06,0.650645,0.005328,3.15,0.002077,0.411378,1979.9200440000002,1133.689941
2015-10-07,242.97,0.609388,0.005375,3.06,0.002075,0.393186,1995.8299559999998,1152.599976
2015-10-08,242.3,0.6217159999999999,0.005031,3.06,0.001996,0.387872,2013.430054,1163.23999
2015-10-09,243.93,0.650628,0.004983,3.11,0.002121,0.397329,2014.890015,1165.359985
2015-10-12,245.31,0.62603,0.00526,3.14,0.002031,0.395317,2017.459961,1164.400024
2015-10-13,249.51,0.6076550000000001,0.005377000000000001,3.18,0.002101,0.388015,2003.689941,1147.839966
2015-10-14,251.99,0.522968,0.005418,3.14,0.001915,0.384266,1994.2399899999998,1136.969971
2015-10-15,254.32,0.561878,0.005399,3.1,0.001934,0.390841,2023.859985,1162.77002
2015-10-16,262.87,0.5364949999999999,0.005398,3.11,0.001936,0.411511,2033.109985,1162.310059
2015-10-19,263.44,0.4890140000000001,0.005043,3.05,0.001933,0.403212,2033.660034,1164.300049
2015-10-20,269.46,0.434829,0.004731,3.09,0.00187,0.399646,2030.77002,1163.27002
2015-10-21,266.27,0.447329,0.004697,3.08,0.001975,0.394597,2018.939941,1144.949951
2015-10-22,274.02,0.567702,0.004723,3.11,0.001957,0.403236,2052.51001,1154.52002
2015-10-23,276.5,0.5396569999999999,0.004677000000000001,3.11,0.001956,0.393922,2075.149902,1166.060059
2015-10-26,285.3,0.731317,0.004675,3.1,0.00186,0.38796,2071.179932,1159.5
2015-10-27,293.79,0.869641,0.004649,3.09,0.001997,0.409574,2065.889893,1145.290039
2015-10-28,304.62,1.0,0.004675,3.1,0.00202,0.448829,2090.350098,1178.719971
2015-10-29,313.86,1.21,0.004634,3.78,0.002069,0.447103,2089.409912,1165.630005
2015-10-30,328.01,1.04,0.004839,4.06,0.002184,0.456442,2079.360107,1161.859985
2015-11-02,361.19,0.989789,0.005156,4.16,0.00219,0.442886,2104.050049,1186.089966
2015-11-03,403.42,1.01,0.005383,4.59,0.002189,0.442707,2109.790039,1191.579956
2015-11-04,411.56,0.89905,0.004947,4.23,0.00218,0.505869,2102.310059,1190.380005
2015-11-05,386.35,0.8956370000000001,0.0045060000000000005,3.96,0.002012,0.43253,2099.929932,1190.689941
2015-11-06,374.47,0.926032,0.004562,3.55,0.001917,0.439195,2099.199951,1199.75
2015-11-09,380.26,0.999278,0.004609,3.4,0.002033,0.472776,2078.580078,1184.430054
2015-11-10,336.82,0.934348,0.004406,3.12,0.002039,0.460954,2081.719971,1187.699951
2015-11-11,311.08,0.791829,0.004264,2.97,0.001964,0.450299,2075.0,1178.069946
2015-11-12,338.15,0.895711,0.004541,3.28,0.002124,0.443275,2045.969971,1154.810059
2015-11-13,336.75,0.904096,0.004477,3.23,0.001974,0.452619,2023.040039,1146.550049
2015-11-16,330.75,0.928962,0.004234,3.19,0.001922,0.435954,2053.189941,1156.079956
2015-11-17,335.09,1.01,0.00425,3.2,0.002015,0.428999,2050.439941,1153.209961
2015-11-18,334.59,0.993319,0.004258,3.19,0.001909,0.415567,2083.580078,1171.75
2015-11-19,326.15,0.955532,0.004222,3.13,0.00193,0.407052,2081.23999,1166.72998
2015-11-20,322.02,0.92492,0.004227000000000001,3.12,0.001895,0.389316,2089.169922,1175.150024
2015-11-23,323.05,0.946969,0.004288,3.12,0.0019,0.391113,2086.590088,1180.359985
2015-11-24,320.05,0.900191,0.004242,3.11,0.001867,0.390148,2089.139893,1188.810059
2015-11-25,328.21,0.8635370000000001,0.004318,3.34,0.001908,0.387684,2088.8701170000004,1198.02002
2015-11-27,358.04,0.867951,0.004275999999999999,3.58,0.001766,0.386268,2090.110107,1202.380005
2015-11-30,377.32,0.8731190000000001,0.004201,3.62,0.001732,0.395225,2080.409912,1198.109985
2015-12-01,362.49,0.8748,0.00409,3.43,0.001739,0.376028,2102.6298829999996,1204.160034
2015-12-02,359.19,0.82121,0.004173,3.34,0.001767,0.368688,2079.51001,1191.689941
2015-12-03,361.05,0.8121430000000001,0.004262,3.38,0.0017120000000000002,0.366891,2049.6201170000004,1170.569946
2015-12-04,363.18,0.840041,0.004754,3.36,0.00201,0.370805,2091.689941,1183.400024
2015-12-07,395.54,0.811264,0.00556,3.65,0.001965,0.421295,2077.070068,1164.300049
2015-12-08,415.56,0.822118,0.006775,3.69,0.002292,0.42936,2063.590088,1159.400024
2015-12-09,417.56,0.792167,0.008523000000000001,3.67,0.002063,0.452073,2047.619995,1145.869995
2015-12-10,415.48,0.8403959999999999,0.008444,3.66,0.002026,0.431434,2052.22998,1149.02002
2015-12-11,451.94,0.929762,0.008440999999999999,3.84,0.002135,0.458294,2012.369995,1123.609985
2015-12-14,444.18,0.993022,0.007614,3.61,0.002002,0.5347609999999999,2021.939941,1115.859985
2015-12-15,465.32,1.01,0.006684000000000001,3.83,0.00187,0.556358,2043.410034,1131.550049
2015-12-16,454.93,0.991182,0.006755,3.7,0.001846,0.518993,2073.070068,1148.969971
2015-12-17,456.08,0.940701,0.006693999999999999,3.74,0.001857,0.5012310000000001,2041.890015,1135.359985
2015-12-18,463.62,0.920127,0.006387,3.76,0.001849,0.499438,2005.550049,1121.02002
2015-12-21,438.64,0.900771,0.006268999999999999,3.46,0.00178,0.488745,2021.1500239999998,1127.73999
2015-12-22,436.57,0.864202,0.006193,3.42,0.0017280000000000002,0.480099,2038.969971,1137.689941
2015-12-23,442.4,0.8580770000000001,0.006021,3.58,0.0017420000000000005,0.482244,2064.290039,1152.819946
2015-12-24,454.99,0.8632620000000001,0.005971,3.64,0.00177,0.490058,2060.98999,1154.76001
2015-12-28,422.28,0.8450049999999999,0.00634,3.47,0.001777,0.446928,2056.5,1148.209961
2015-12-29,432.98,0.8730540000000001,0.0062640000000000005,3.5,0.001743,0.45616,2078.360107,1160.52002
2015-12-30,426.62,0.911958,0.006182,3.46,0.0017629999999999996,0.441028,2063.360107,1149.640015
2015-12-31,430.57,0.933542,0.00604,3.48,0.0017510000000000002,0.470402,2043.939941,1135.890015
2016-01-04,433.09,0.95448,0.005958,3.5,0.001748,0.517388,2012.660034,1108.619995
2016-01-05,431.96,0.950176,0.006044,3.47,0.001721,0.4992720000000001,2016.709961,1110.439941
2016-01-06,429.11,0.95086,0.0060030000000000005,3.45,0.001672,0.505053,1990.2600100000002,1094.369995
2016-01-07,458.05,0.942005,0.006039,3.6,0.0017280000000000002,0.492529,1943.089966,1064.569946
2016-01-08,453.23,0.986789,0.005933,3.57,0.0016809999999999998,0.488417,1922.030029,1046.199951
2016-01-11,448.43,1.06,0.005895,3.56,0.001739,0.482049,1923.6700440000002,1041.900024
2016-01-12,435.69,1.14,0.005854,3.49,0.001743,0.490113,1938.680054,1044.699951
2016-01-13,432.37,1.13,0.005794,3.48,0.001824,0.4843020000000001,1890.280029,1010.1900019999999
2016-01-14,430.31,1.19,0.005529,3.47,0.001914,0.486483,1921.839966,1025.670044
2016-01-15,364.33,1.21,0.005229,3.0,0.001737,0.4284560000000001,1880.3299559999998,1007.7199710000001
2016-01-19,380.15,1.37,0.0052710000000000005,3.02,0.001826,0.545904,1881.3299559999998,994.8699949999999
2016-01-20,420.23,1.53,0.005381,3.39,0.001821,0.535095,1859.3299559999998,999.3099980000001
2016-01-21,410.26,1.55,0.005313,3.22,0.001738,0.549362,1868.9899899999998,997.340027
2016-01-22,382.49,1.5,0.0051140000000000005,3.08,0.001704,0.536995,1906.9000239999998,1020.659973
2016-01-25,391.73,2.5,0.005135,3.13,0.001709,0.581354,1877.0799559999998,997.3699949999999
2016-01-26,392.15,2.28,0.005419,3.15,0.001901,0.584982,1903.630005,1017.9699710000001
2016-01-27,394.97,2.39,0.0065060000000000005,3.29,0.002235,0.61087,1882.949951,1002.75
2016-01-28,380.29,2.53,0.006226,3.12,0.001908,0.563129,1893.359985,1003.2700199999999
2016-01-29,379.47,2.49,0.006840000000000001,3.11,0.001888,0.51825,1940.2399899999998,1035.380005
2016-02-01,373.06,2.21,0.006542,3.08,0.0017920000000000004,0.497962,1939.380005,1032.390015
2016-02-02,374.45,2.44,0.006768000000000001,3.08,0.001796,0.501037,1903.030029,1008.840027
2016-02-03,369.95,2.53,0.006883,3.05,0.001807,0.491974,1912.530029,1010.2999880000001
2016-02-04,389.59,2.58,0.0069700000000000005,3.16,0.001803,0.5071640000000001,1915.449951,1014.7899779999999
2016-02-05,386.55,2.54,0.007262,3.14,0.001834,0.4963520000000001,1880.050049,985.6199949999999
2016-02-08,373.45,3.18,0.007991,3.06,0.001841,0.481636,1853.439941,969.340027
2016-02-09,376.03,4.04,0.007815,3.08,0.001826,0.46485,1852.209961,963.900024
2016-02-10,381.65,4.44,0.007853,3.1,0.001849,0.480424,1851.859985,963.4799800000001
2016-02-11,379.65,6.01,0.007815,3.08,0.001878,0.5163810000000001,1829.0799559999998,953.7199710000001
2016-02-12,384.26,5.55,0.007979,3.11,0.002344,0.612499,1864.780029,971.98999
2016-02-16,407.49,4.32,0.008451,3.21,0.002649,0.935744,1895.5799559999998,995.7999880000001
2016-02-17,416.32,3.76,0.008138,3.24,0.002158,0.733156,1926.819946,1011.1300050000001
2016-02-18,422.37,4.4,0.007995,3.25,0.002122,0.774533,1917.8299559999998,1004.7100220000001
2016-02-19,420.79,4.74,0.008245,3.25,0.0021100000000000003,0.819088,1917.780029,1010.01001
2016-02-22,437.75,5.62,0.00805,3.48,0.0019760000000000003,0.77803,1945.5,1021.73999
2016-02-23,420.74,5.59,0.00797,3.4,0.001903,0.756528,1921.27002,1012.150024
2016-02-24,424.95,6.24,0.008076,3.37,0.001959,0.801251,1929.800049,1022.080017
2016-02-25,424.54,6.1,0.008027,3.37,0.001975,0.806427,1951.699951,1031.579956
2016-02-26,432.15,5.92,0.008058,3.42,0.001943,0.813595,1948.050049,1037.180054
2016-02-29,437.7,6.34,0.007923000000000001,3.45,0.001949,0.870503,1932.22998,1033.900024
2016-03-01,435.12,7.65,0.008006000000000001,3.43,0.001909,0.8479959999999999,1978.3499760000002,1054.48999
2016-03-02,423.99,8.47,0.008029999999999999,3.37,0.001884,0.827633,1986.449951,1065.670044
2016-03-03,421.65,9.29,0.008162,3.32,0.00189,1.09,1993.4000239999998,1076.050049
2016-03-04,410.94,10.41,0.008095999999999999,3.25,0.001914,1.1,1999.9899899999998,1081.930054
2016-03-07,414.32,9.55,0.007918000000000001,3.27,0.002392,1.07,2001.7600100000002,1094.150024
2016-03-08,413.97,9.85,0.007949,3.25,0.002216,1.19,1979.2600100000002,1067.880005
2016-03-09,414.86,11.9,0.008056,3.28,0.002229,1.24,1989.2600100000002,1072.77002
2016-03-10,417.13,11.3,0.008190000000000001,3.29,0.002368,1.09,1989.569946,1063.98999
2016-03-11,421.69,11.08,0.008803,3.38,0.0025670000000000003,1.1,2022.189941,1087.560059
2016-03-14,416.44,12.45,0.008479,3.3,0.002138,1.12,2019.640015,1084.25
2016-03-15,416.83,13.01,0.008186,3.31,0.002193,1.14,2015.930054,1066.670044
2016-03-16,417.01,12.52,0.008178,3.31,0.002136,1.15,2027.219971,1074.51001
2016-03-17,420.62,11.08,0.008287000000000001,3.31,0.002147,1.3,2040.589966,1091.25
2016-03-18,409.55,11.0,0.008119,3.17,0.00198,1.15,2049.580078,1101.670044
2016-03-21,413.31,11.86,0.008047,3.2,0.002074,1.49,2051.600098,1098.579956
2016-03-22,418.09,11.27,0.00811,3.23,0.002079,1.39,2049.800049,1097.339966
2016-03-23,418.04,12.42,0.008331999999999999,3.24,0.002174,1.45,2036.709961,1075.699951
2016-03-24,416.39,11.23,0.00823,3.22,0.0020800000000000003,1.7,2035.939941,1079.540039
2016-03-28,424.23,11.67,0.007564,3.26,0.002113,1.49,2037.050049,1080.22998
2016-03-29,416.52,11.66,0.007566,3.23,0.0020870000000000003,1.49,2055.01001,1109.079956
2016-03-30,414.82,11.95,0.007331999999999998,3.22,0.002039,1.45,2063.949951,1110.439941
2016-03-31,416.73,11.4,0.007391,3.26,0.002027,1.4,2059.73999,1114.030029
2016-04-01,417.96,11.66,0.007418000000000002,3.24,0.002047,1.46,2072.780029,1117.680054
2016-04-04,421.44,11.16,0.0074909999999999985,3.25,0.002294,1.6,2066.1298829999996,1108.540039
2016-04-05,424.03,10.44,0.007474,3.25,0.00216,1.52,2045.1700440000002,1095.849976
2016-04-06,423.41,10.69,0.007295999999999999,3.26,0.002163,1.51,2066.659912,1108.810059
2016-04-07,422.75,10.07,0.006875,3.25,0.002155,1.5,2041.910034,1092.790039
2016-04-08,420.35,9.72,0.006670999999999999,3.22,0.002184,1.24,2047.5999760000002,1097.310059
2016-04-11,422.48,8.64,0.006048,3.24,0.001903,1.02,2041.9899899999998,1094.339966
2016-04-12,425.19,7.44,0.0058850000000000005,3.26,0.001871,0.955986,2061.719971,1105.709961
2016-04-13,423.73,8.04,0.005695,3.24,0.001863,1.03,2082.419922,1129.930054
2016-04-14,424.28,8.39,0.006289,3.24,0.001877,1.01,2082.780029,1128.589966
2016-04-15,429.71,8.24,0.006423999999999999,3.28,0.001879,0.990145,2080.72998,1130.920044
2016-04-18,428.59,9.04,0.006987,3.24,0.001903,1.11,2094.340088,1139.280029
2016-04-19,435.51,8.71,0.007118000000000002,3.29,0.001929,1.11,2100.800049,1140.22998
2016-04-20,441.39,8.47,0.007244,3.28,0.001928,1.06,2102.399902,1142.290039
2016-04-21,449.43,8.1,0.007432999999999999,3.35,0.001874,0.977233,2091.47998,1135.77002
2016-04-22,445.74,7.82,0.007284,3.32,0.001917,0.980429,2091.580078,1146.689941
2016-04-25,461.43,7.55,0.007282999999999999,3.81,0.001876,0.953362,2087.790039,1138.099976
2016-04-26,466.09,7.4,0.0070950000000000015,4.05,0.001819,0.884295,2091.699951,1150.72998
2016-04-27,444.69,7.76,0.006725,3.89,0.001832,0.941531,2095.149902,1154.150024
2016-04-28,449.01,7.17,0.006686,3.79,0.001904,0.904794,2075.810059,1140.400024
2016-04-29,455.1,7.46,0.006759,3.81,0.001849,0.883684,2065.300049,1130.849976
2016-05-02,444.67,10.16,0.006714,3.68,0.001868,0.964395,2081.429932,1140.920044
2016-05-03,450.3,9.31,0.00656,3.74,0.001862,0.908237,2063.3701170000004,1121.76001
2016-05-04,446.72,9.41,0.006323,3.75,0.001865,0.916455,2051.1201170000004,1113.130005
2016-05-05,447.98,9.83,0.006193,3.71,0.00184,0.906841,2050.6298829999996,1107.949951
2016-05-06,459.6,9.35,0.006399,3.82,0.001829,0.877466,2057.139893,1114.719971
2016-05-09,460.48,9.3,0.006399,4.06,0.001802,0.825393,2058.689941,1118.25
2016-05-10,450.89,9.36,0.006272,3.82,0.0017739999999999995,0.829463,2084.389893,1128.829956
2016-05-11,452.73,10.0,0.006189,3.88,0.001797,0.8597100000000001,2064.459961,1114.73999
2016-05-12,454.77,10.06,0.006167,3.86,0.0018,0.875668,2064.110107,1108.599976
2016-05-13,455.67,10.51,0.006109000000000001,3.93,0.00177,0.8477629999999999,2046.609985,1102.439941
2016-05-16,454.16,11.17,0.006022,4.01,0.0017239999999999998,0.8183560000000001,2066.659912,1116.209961
2016-05-17,453.78,12.2,0.006023,3.98,0.001692,0.813343,2047.209961,1097.680054
2016-05-18,454.62,13.56,0.006028,4.0,0.0017109999999999998,0.840542,2047.630005,1102.949951
2016-05-19,438.71,14.77,0.006032,3.83,0.001661,0.8535950000000001,2040.040039,1094.780029
2016-05-20,442.68,13.64,0.006084,3.88,0.001649,0.942222,2052.320068,1112.280029
2016-05-23,444.15,13.46,0.005909,3.97,0.001599,0.91473,2048.040039,1111.369995
2016-05-24,445.98,12.73,0.005961999999999999,3.95,0.0016079999999999998,0.901127,2076.060059,1135.310059
2016-05-25,449.6,12.53,0.005756,4.05,0.00155,0.8658870000000001,2090.540039,1141.02002
2016-05-26,453.38,12.43,0.005669,4.08,0.001489,0.860175,2090.100098,1139.75
2016-05-27,473.46,11.3,0.005679,4.5,0.001444,0.8590909999999999,2099.060059,1150.449951
2016-05-31,531.39,14.08,0.005706,4.65,0.001543,0.928747,2096.949951,1154.790039
