date,bitcoin,ethereum,ripple,litecoin,stellar,monero,GSPC,RUT
2016-06-01,536.92,14.0,0.005809,4.74,0.001525,0.914871,2099.330078,1163.040039
2016-06-02,537.97,13.74,0.005765999999999999,4.72,0.001512,0.92668,2105.26001,1170.579956
2016-06-03,569.19,13.85,0.005827000000000001,4.86,0.00153,0.945202,2099.1298829999996,1164.140015
2016-06-06,585.54,13.93,0.005769,4.96,0.0014960000000000002,1.01,2109.409912,1176.869995
2016-06-07,576.6,14.51,0.00578,4.77,0.0014880000000000002,1.01,2112.1298829999996,1179.969971
2016-06-08,581.64,14.42,0.00577,4.75,0.001497,0.999952,2119.1201170000004,1188.949951
2016-06-09,574.63,14.4,0.005788000000000001,4.69,0.001587,1.11,2115.47998,1181.199951
2016-06-10,577.47,13.91,0.005736,4.84,0.001573,1.15,2096.070068,1163.930054
2016-06-13,704.38,17.6,0.005824,5.29,0.001561,1.28,2079.060059,1150.699951
2016-06-14,685.56,18.89,0.0071049999999999985,5.2,0.001754,1.39,2075.320068,1147.819946
2016-06-15,694.47,18.35,0.006887000000000001,5.24,0.001668,1.46,2071.5,1149.300049
2016-06-16,766.31,20.59,0.0066760000000000005,5.66,0.0017219999999999998,1.58,2077.98999,1148.189941
2016-06-17,748.91,15.38,0.006693000000000001,5.59,0.001697,1.75,2071.219971,1144.699951
2016-06-20,737.23,11.84,0.006626000000000001,5.29,0.0017739999999999995,1.83,2083.25,1157.699951
2016-06-21,666.65,13.31,0.006172,4.82,0.0017109999999999998,1.61,2088.899902,1153.869995
2016-06-22,596.12,13.1,0.006495,3.91,0.00162,1.5,2085.449951,1148.969971
2016-06-23,623.98,13.68,0.006381,3.85,0.001666,1.56,2113.320068,1172.219971
2016-06-24,665.3,14.33,0.0064340000000000005,4.28,0.001786,1.59,2037.410034,1127.540039
2016-06-27,655.27,13.88,0.006398,4.12,0.002657,1.48,2000.540039,1089.650024
2016-06-28,647.0,12.18,0.006773,4.1,0.002333,1.49,2036.089966,1107.300049
2016-06-29,639.89,12.61,0.006776999999999999,4.06,0.00204,1.55,2070.77002,1131.619995
2016-06-30,673.34,12.46,0.006657,4.19,0.002143,1.61,2098.860107,1151.920044
2016-07-01,676.3,12.2,0.0067870000000000005,4.26,0.0020350000000000004,1.66,2102.949951,1156.77002
2016-07-05,670.63,10.61,0.006698999999999999,4.45,0.001869,1.73,2088.550049,1139.449951
2016-07-06,677.33,10.53,0.006691,4.47,0.001846,1.94,2099.72998,1147.329956
2016-07-07,640.56,10.11,0.0065980000000000006,4.11,0.0017399999999999998,1.9,2097.899902,1149.76001
2016-07-08,666.52,11.39,0.0067150000000000005,4.22,0.00187,1.98,2129.899902,1177.359985
2016-07-11,647.66,10.46,0.006534000000000001,4.09,0.001809,1.98,2137.159912,1190.030029
2016-07-12,664.55,10.52,0.00635,4.15,0.001991,1.99,2152.139893,1205.890015
2016-07-13,654.47,10.5,0.006411,4.14,0.002164,1.93,2152.429932,1201.160034
2016-07-14,658.08,11.51,0.006385,4.15,0.002039,2.01,2163.75,1202.170044
2016-07-15,663.25,11.95,0.006442,4.16,0.001977,1.99,2161.73999,1205.310059
2016-07-18,673.11,11.03,0.006481999999999999,4.15,0.001982,1.95,2166.889893,1207.910034
2016-07-19,672.86,11.62,0.006405,4.15,0.0019,1.9,2163.780029,1200.449951
2016-07-20,665.68,12.45,0.0063950000000000005,4.13,0.001862,1.76,2173.02002,1209.73999
2016-07-21,665.01,12.65,0.006416,4.12,0.001839,1.74,2165.169922,1203.859985
2016-07-22,650.62,14.66,0.006303,4.04,0.001824,1.83,2175.030029,1212.890015
2016-07-25,654.1,13.84,0.006246,4.03,0.002143,1.85,2168.47998,1209.819946
2016-07-26,651.78,11.99,0.005998,3.97,0.001939,1.83,2169.179932,1216.859985
2016-07-27,654.35,12.97,0.005969,3.96,0.001931,1.94,2166.580078,1218.930054
2016-07-28,655.03,12.84,0.005974,3.97,0.001948,1.85,2170.060059,1217.329956
2016-07-29,656.99,12.79,0.006111,4.08,0.002013,1.89,2173.600098,1219.939941
2016-08-01,606.27,10.94,0.005906000000000001,3.86,0.001874,1.7,2170.840088,1219.119995
2016-08-02,547.47,8.79,0.00569,3.64,0.001736,1.49,2157.030029,1202.349976
2016-08-03,566.36,10.29,0.005646,3.72,0.001804,1.57,2163.790039,1212.72998
2016-08-04,578.29,11.04,0.005816,3.75,0.001879,1.85,2164.25,1213.76001
2016-08-05,575.04,10.93,0.006447,3.73,0.0019,1.79,2182.8701170000004,1231.300049
2016-08-08,591.05,11.25,0.006027,3.79,0.001848,1.9,2180.889893,1230.420044
2016-08-09,587.8,12.24,0.006163,3.76,0.001871,2.05,2181.73999,1231.73999
2016-08-10,592.1,12.14,0.006194,3.72,0.001892,2.01,2175.48999,1223.27002
2016-08-11,589.12,11.69,0.006189,3.74,0.001889,1.98,2185.790039,1229.119995
2016-08-12,587.56,11.78,0.006123,3.71,0.001831,1.95,2184.050049,1229.819946
2016-08-15,567.24,11.22,0.006045,3.58,0.002019,2.18,2190.149902,1241.859985
2016-08-16,577.44,11.14,0.00614,3.64,0.002016,2.2,2178.149902,1231.130005
2016-08-17,573.22,10.75,0.006109000000000001,3.6,0.001993,2.24,2182.219971,1227.680054
2016-08-18,574.32,10.76,0.006122,3.61,0.0019760000000000003,2.19,2187.02002,1236.849976
2016-08-19,575.63,10.75,0.006119,3.6,0.001963,2.3,2183.8701170000004,1236.77002
2016-08-22,586.75,11.12,0.006,3.66,0.001919,3.99,2182.639893,1239.73999
2016-08-23,583.41,11.03,0.006019,3.93,0.001878,4.72,2186.899902,1248.579956
2016-08-24,580.18,11.04,0.006052,3.86,0.001888,4.42,2175.439941,1237.25
2016-08-25,577.76,11.36,0.006079,3.8,0.001874,4.15,2172.469971,1240.0
2016-08-26,579.65,11.3,0.00603,3.83,0.001888,4.18,2169.040039,1238.030029
2016-08-29,574.11,10.98,0.006131,3.76,0.00183,8.5,2180.3798829999996,1244.939941
2016-08-30,577.5,11.23,0.006026,3.8,0.00185,8.49,2176.1201170000004,1246.030029
2016-08-31,575.47,11.67,0.006012,3.8,0.001906,8.58,2170.949951,1239.910034
2016-09-01,572.3,11.99,0.005984000000000001,3.83,0.001887,8.0,2170.860107,1239.800049
2016-09-02,575.54,12.11,0.0059700000000000005,3.82,0.001885,10.21,2179.97998,1251.829956
2016-09-06,610.44,11.69,0.005912,3.97,0.001925,12.46,2186.47998,1253.369995
2016-09-07,614.54,11.55,0.0058920000000000005,3.97,0.001925,11.83,2186.159912,1261.01001
2016-09-08,626.32,11.35,0.005902,3.99,0.001931,12.74,2181.300049,1258.359985
2016-09-09,622.86,11.65,0.005869,3.97,0.00202,12.43,2127.810059,1219.209961
2016-09-12,608.24,11.89,0.005897,3.82,0.00194,10.03,2159.040039,1235.869995
2016-09-13,609.24,11.92,0.005886,3.82,0.0019510000000000005,10.88,2127.02002,1212.319946
2016-09-14,610.68,11.92,0.005961,3.83,0.001963,10.51,2125.77002,1211.589966
2016-09-15,607.15,11.94,0.008303,3.81,0.0023190000000000003,9.41,2147.26001,1227.02002
2016-09-16,606.97,12.56,0.007445999999999999,3.81,0.002082,8.91,2139.159912,1224.780029
2016-09-19,609.23,13.19,0.006858,3.83,0.002127,10.56,2139.1201170000004,1232.530029
2016-09-20,608.31,14.43,0.006784999999999999,3.84,0.002052,11.15,2139.76001,1228.329956
2016-09-21,597.15,13.77,0.006829000000000001,3.84,0.002085,9.92,2163.1201170000004,1245.040039
2016-09-22,596.3,13.25,0.006843000000000001,3.77,0.002138,10.16,2177.179932,1263.439941
2016-09-23,602.84,13.33,0.007210999999999999,3.81,0.002083,10.77,2164.689941,1254.619995
2016-09-26,608.04,12.82,0.007963,3.86,0.002385,9.4,2146.100098,1240.939941
2016-09-27,606.17,13.1,0.008229,3.85,0.002549,9.31,2159.929932,1246.380005
2016-09-28,604.73,13.27,0.009048,3.84,0.003149,9.4,2171.3701170000004,1255.670044
2016-09-29,605.69,13.07,0.008914,3.85,0.003066,8.71,2151.1298829999996,1237.75
2016-09-30,609.74,13.22,0.00883,3.84,0.002847,8.41,2168.27002,1251.650024
2016-10-03,612.13,13.45,0.008089,3.84,0.00271,7.95,2161.199951,1245.780029
2016-10-04,610.2,13.28,0.007853,3.82,0.00259,7.65,2150.48999,1239.780029
2016-10-05,612.51,13.04,0.007435,3.84,0.002485,6.76,2159.72998,1248.369995
2016-10-06,613.02,12.85,0.007382,3.85,0.002306,7.18,2160.77002,1246.23999
2016-10-07,617.12,12.67,0.007377,3.86,0.002374,6.89,2153.73999,1236.560059
2016-10-10,618.99,11.76,0.007978,3.8,0.002466,6.94,2163.659912,1250.76001
2016-10-11,641.07,11.79,0.008234,3.82,0.002679,7.28,2136.72998,1227.619995
2016-10-12,636.19,11.93,0.007949,3.76,0.002637,7.31,2139.179932,1227.22998
2016-10-13,636.79,11.96,0.007982,3.91,0.002539,6.91,2132.550049,1215.75
2016-10-14,640.38,11.94,0.008767,3.9,0.002479,6.92,2132.97998,1212.410034
2016-10-17,639.19,12.01,0.008029999999999999,3.91,0.002291,6.28,2126.5,1210.140015
2016-10-18,637.96,12.59,0.00835,3.84,0.002388,6.57,2139.600098,1217.300049
2016-10-19,630.52,12.02,0.008627,3.8,0.002339,6.62,2144.290039,1222.640015
2016-10-20,630.86,12.1,0.009092,3.78,0.00267,6.56,2141.340088,1219.790039
2016-10-21,632.83,12.18,0.009029,3.81,0.0024760000000000003,6.78,2141.159912,1218.099976
2016-10-24,653.76,11.97,0.009065,3.87,0.002471,6.42,2151.330078,1226.449951
2016-10-25,657.59,11.41,0.008891,3.9,0.002357,6.09,2143.159912,1216.099976
2016-10-26,678.3,11.53,0.008834999999999999,3.96,0.002338,6.17,2139.429932,1204.75
2016-10-27,688.31,11.5,0.008481,4.02,0.002176,6.21,2133.040039,1189.949951
2016-10-28,689.65,11.09,0.008143000000000001,3.97,0.002095,5.73,2126.409912,1187.609985
2016-10-31,700.97,11.0,0.008196,3.99,0.002088,5.12,2126.149902,1191.390015
2016-11-01,729.79,10.77,0.008102,4.09,0.0019760000000000003,4.71,2111.719971,1177.939941
2016-11-02,740.83,10.75,0.008222,4.1,0.002023,4.51,2097.939941,1162.52002
2016-11-03,688.7,10.8,0.008020999999999999,3.86,0.001994,4.89,2088.659912,1156.890015
2016-11-04,703.24,11.09,0.008157,3.88,0.001999,4.85,2085.179932,1163.439941
2016-11-07,703.13,10.81,0.008108,3.84,0.002013,5.74,2131.52002,1192.25
2016-11-08,709.85,10.83,0.008206,3.84,0.001986,6.32,2139.560059,1195.140015
2016-11-09,723.27,10.66,0.008079000000000001,3.86,0.001968,6.19,2163.26001,1232.160034
2016-11-10,715.53,10.52,0.008136,3.82,0.001948,6.1,2167.47998,1251.609985
2016-11-11,716.41,10.29,0.008065000000000001,3.82,0.001913,6.78,2164.449951,1282.380005
2016-11-14,705.02,9.97,0.008098000000000001,3.88,0.00188,7.71,2164.199951,1298.599976
2016-11-15,711.62,10.22,0.007881,3.89,0.001853,7.3,2180.389893,1302.140015
2016-11-16,744.2,10.06,0.007842,4.02,0.001772,6.58,2176.939941,1302.199951
2016-11-17,740.98,9.99,0.007726999999999999,3.94,0.00182,6.79,2187.1201170000004,1309.47998
2016-11-18,751.59,9.48,0.007778,3.96,0.001807,6.72,2181.899902,1315.640015
2016-11-21,739.25,9.62,0.007566,3.94,0.001755,6.8,2198.179932,1322.22998
2016-11-22,751.35,9.91,0.007434,3.95,0.0017350000000000002,7.69,2202.939941,1334.339966
2016-11-23,744.59,9.84,0.007061,3.93,0.0017329999999999995,7.91,2204.719971,1342.089966
2016-11-25,741.65,9.4,0.006901999999999999,3.92,0.0017219999999999998,7.54,2213.350098,1347.199951
2016-11-28,735.81,8.72,0.007008,3.88,0.001655,7.89,2201.719971,1329.829956
2016-11-29,735.6,8.17,0.00678,3.87,0.001667,7.6,2204.659912,1328.219971
2016-11-30,745.69,8.59,0.006723000000000001,3.89,0.001629,8.95,2198.810059,1322.339966
2016-12-01,756.77,8.45,0.006702,3.91,0.0016190000000000002,8.58,2191.080078,1313.800049
2016-12-02,777.94,7.76,0.006659999999999999,3.95,0.001529,8.23,2191.949951,1314.25
2016-12-05,758.7,6.82,0.0064340000000000005,3.53,0.001542,7.91,2204.709961,1337.790039
2016-12-06,764.22,7.87,0.006655,3.54,0.002666,7.54,2212.22998,1352.670044
2016-12-07,768.13,8.38,0.006851,3.62,0.0027670000000000004,7.89,2241.350098,1364.51001
2016-12-08,770.81,8.23,0.007097,3.69,0.002421,7.79,2246.189941,1386.369995
2016-12-09,772.79,8.45,0.007135,3.69,0.002545,7.95,2259.530029,1388.069946
2016-12-12,780.09,8.52,0.006778,3.66,0.002272,8.05,2256.959961,1373.140015
2016-12-13,780.56,8.42,0.006708,3.65,0.002158,8.11,2271.719971,1373.530029
2016-12-14,781.48,8.27,0.006705,3.62,0.00215,8.41,2253.280029,1356.02002
2016-12-15,778.09,7.83,0.006662,3.62,0.002802,8.42,2262.030029,1366.410034
2016-12-16,784.91,7.86,0.00671,3.63,0.003123,8.51,2258.070068,1364.400024
2016-12-19,792.71,7.64,0.0065450000000000005,3.66,0.002868,8.63,2262.530029,1371.680054
2016-12-20,800.88,7.66,0.0065,3.66,0.002836,8.43,2270.76001,1383.959961
2016-12-21,834.28,7.91,0.006445,3.65,0.00281,8.28,2265.179932,1375.189941
2016-12-22,864.54,7.58,0.006363000000000001,3.71,0.002751,8.9,2260.959961,1362.660034
2016-12-23,921.98,7.17,0.006286,4.66,0.002646,9.55,2263.790039,1371.51001
2016-12-27,933.2,7.17,0.0061990000000000005,4.47,0.002543,12.69,2268.8798829999996,1377.709961
2016-12-28,975.92,7.52,0.006173,4.57,0.002509,14.09,2249.919922,1360.829956
2016-12-29,973.5,8.28,0.006340999999999999,4.56,0.002559,13.13,2249.26001,1363.180054
2016-12-30,961.24,8.16,0.006426,4.39,0.0025440000000000003,12.97,2238.830078,1357.130005
2017-01-03,1043.84,9.73,0.006386,4.63,0.002554,16.09,2257.830078,1365.48999
2017-01-04,1154.73,11.25,0.00657,4.84,0.002735,18.53,2270.75,1387.949951
2017-01-05,1013.38,10.25,0.006201,4.29,0.002598,16.19,2269.0,1371.939941
2017-01-06,902.2,10.25,0.006314999999999999,3.86,0.002494,14.03,2276.97998,1367.280029
2017-01-09,902.83,10.33,0.006167,4.3,0.002347,13.74,2268.899902,1357.48999
2017-01-10,907.68,10.55,0.006698000000000001,4.59,0.002355,13.39,2268.899902,1370.900024
2017-01-11,777.76,9.72,0.006411,3.85,0.002089,11.64,2275.320068,1373.300049
2017-01-12,804.83,9.86,0.006423000000000001,3.96,0.002475,11.85,2270.439941,1361.069946
2017-01-13,823.98,9.77,0.006595999999999999,3.89,0.002398,11.27,2274.639893,1372.050049
2017-01-17,907.94,10.3,0.0068,3.94,0.002545,12.39,2267.889893,1352.319946
2017-01-18,886.62,10.23,0.0067090000000000006,3.84,0.002481,12.05,2271.889893,1358.560059
2017-01-19,899.07,10.4,0.007034,3.86,0.002349,12.15,2263.689941,1345.73999
2017-01-20,895.03,10.6,0.006675,3.89,0.002357,11.91,2271.310059,1351.849976
2017-01-23,921.01,10.82,0.006697,3.84,0.002332,12.25,2265.199951,1347.839966
2017-01-24,892.69,10.63,0.006540000000000001,3.79,0.002234,11.81,2280.070068,1369.209961
2017-01-25,901.54,10.57,0.006513,3.71,0.002157,11.83,2298.3701170000004,1382.439941
2017-01-26,917.59,10.59,0.006690000000000001,3.83,0.002197,11.98,2296.679932,1375.599976
2017-01-27,919.75,10.54,0.0064150000000000006,3.86,0.002196,12.1,2294.689941,1370.699951
2017-01-30,920.38,10.57,0.006381,4.02,0.002458,12.71,2280.899902,1352.329956
2017-01-31,970.4,10.73,0.006314,4.08,0.0023710000000000003,12.99,2278.8701170000004,1361.819946
2017-02-01,989.02,10.73,0.006540000000000001,4.08,0.002357,13.27,2279.550049,1361.22998
2017-02-02,1011.8,10.82,0.006469,4.09,0.00242,13.14,2280.850098,1357.430054
2017-02-03,1029.91,11.11,0.006474,4.08,0.002399,12.86,2297.419922,1377.839966
2017-02-06,1038.15,11.39,0.00645,4.04,0.002369,12.88,2292.560059,1366.660034
2017-02-07,1061.35,11.52,0.006407,4.04,0.0023190000000000003,12.65,2293.080078,1361.060059
2017-02-08,1063.07,11.43,0.006437999999999999,4.02,0.002235,12.8,2294.669922,1358.73999
2017-02-09,994.38,11.03,0.006374,3.8,0.002155,12.12,2307.8701170000004,1378.530029
2017-02-10,988.67,11.28,0.006289,3.78,0.002141,11.98,2316.100098,1388.839966
2017-02-13,990.64,11.27,0.006251,3.72,0.0020670000000000003,12.2,2328.25,1392.380005
2017-02-14,1004.55,13.03,0.006278,3.77,0.00209,12.99,2337.580078,1396.650024
2017-02-15,1007.48,12.92,0.006147,3.81,0.002224,13.62,2349.25,1404.209961
2017-02-16,1027.44,12.9,0.006027,3.79,0.002139,13.1,2347.219971,1399.130005
2017-02-17,1046.21,12.68,0.005935,3.83,0.002093,13.3,2351.159912,1399.859985
2017-02-21,1115.3,12.67,0.005832,3.78,0.001997,12.34,2365.3798829999996,1410.339966
2017-02-22,1117.44,12.6,0.00586,3.81,0.002008,12.77,2362.820068,1403.859985
2017-02-23,1166.72,13.12,0.005895,3.84,0.001927,12.87,2363.810059,1394.619995
2017-02-24,1173.68,13.07,0.005701,3.85,0.001885,11.92,2367.340088,1394.52002
2017-02-27,1179.97,15.4,0.005609,3.8,0.0017739999999999995,11.96,2369.75,1407.969971
2017-02-28,1179.97,15.82,0.005536,3.77,0.001843,12.28,2363.639893,1386.680054
2017-03-01,1222.5,17.35,0.005408,3.8,0.0017239999999999998,12.33,2395.959961,1413.640015
2017-03-02,1251.01,19.03,0.005991,3.92,0.0017870000000000004,13.11,2381.919922,1395.670044
2017-03-03,1274.99,19.46,0.006339,3.92,0.0017629999999999996,13.91,2383.1201170000004,1394.130005
2017-03-06,1272.83,19.61,0.006057,3.92,0.001876,15.41,2375.310059,1384.25
2017-03-07,1223.54,18.89,0.006534000000000001,3.82,0.002011,13.53,2368.389893,1374.880005
2017-03-08,1150.0,16.65,0.006509,3.78,0.001835,12.47,2362.97998,1366.040039
2017-03-09,1188.49,17.75,0.006498,3.84,0.00179,13.03,2364.8701170000004,1360.119995
2017-03-10,1116.72,19.33,0.006227,3.75,0.0017329999999999995,13.21,2372.600098,1365.26001
2017-03-13,1231.92,28.59,0.006385,4.17,0.001965,18.13,2373.469971,1370.280029
2017-03-14,1240.0,28.65,0.006381,4.06,0.001918,17.76,2365.449951,1362.380005
2017-03-15,1249.61,35.06,0.006314,4.16,0.001953,18.98,2385.26001,1382.829956
2017-03-16,1187.81,46.35,0.006394,4.24,0.00197,22.48,2381.3798829999996,1386.030029
2017-03-17,1100.23,46.83,0.006116,4.06,0.001957,22.35,2378.25,1391.52002
2017-03-20,1054.23,43.39,0.006975,4.03,0.001995,22.51,2373.469971,1384.099976
2017-03-21,1120.54,43.15,0.006909,4.01,0.002187,21.29,2344.02002,1346.550049
2017-03-22,1049.14,42.34,0.007301,3.94,0.001983,21.42,2348.449951,1345.599976
2017-03-23,1038.59,43.68,0.010582,3.98,0.002251,21.82,2345.959961,1353.430054
2017-03-24,937.52,53.11,0.010518,4.08,0.002108,21.1,2343.97998,1354.640015
2017-03-27,1045.77,49.67,0.009597,4.08,0.001892,19.66,2341.590088,1357.319946
2017-03-28,1047.15,50.77,0.009514,4.16,0.002043,19.81,2358.570068,1367.26001
2017-03-29,1039.97,53.13,0.010101,4.19,0.001973,21.14,2361.1298829999996,1371.640015
2017-03-30,1026.43,52.21,0.013276,6.98,0.002302,20.88,2368.060059,1382.349976
2017-03-31,1071.79,50.04,0.020889,6.67,0.002356,20.54,2362.719971,1385.920044
2017-04-03,1143.81,44.36,0.033023000000000004,8.07,0.003124,20.33,2358.840088,1369.670044
2017-04-04,1133.25,44.64,0.037455,8.29,0.003046,21.35,2360.159912,1368.180054
2017-04-05,1124.78,45.3,0.035544,11.09,0.003131,19.62,2352.949951,1352.140015
2017-04-06,1182.68,43.24,0.032665,10.25,0.002824,19.27,2357.48999,1364.430054
2017-04-07,1176.9,42.16,0.036319,9.37,0.0027670000000000004,19.39,2355.540039,1364.560059
2017-04-10,1187.13,43.44,0.033598,8.92,0.002788,21.83,2357.159912,1367.089966
2017-04-11,1205.01,43.41,0.032951999999999995,8.85,0.002782,21.36,2353.780029,1376.949951
2017-04-12,1200.37,46.29,0.034336,10.79,0.003036,21.76,2344.929932,1359.199951
2017-04-13,1169.28,50.22,0.034383,10.15,0.00306,21.48,2328.949951,1345.23999
2017-04-17,1193.91,48.3,0.033655000000000004,10.42,0.003555,20.56,2349.01001,1361.180054
2017-04-18,1211.67,50.71,0.033183,10.32,0.003706,21.06,2342.189941,1361.890015
